model,type,composition,similarity,compsim,layer,pearsoncor,spearman
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,2,0.15539317395463204,0.1658400446176529
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,3,0.16954440028398618,0.18087756633758545
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,4,0.16831604531218,0.17839041352272034
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,5,0.17853079306247002,0.19186793267726898
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,6,0.21337304701336335,0.23739159107208252
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,7,0.22852481698844468,0.24175380170345306
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,8,0.231015060414002,0.24083909392356873
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,9,0.26725881658852935,0.2717938721179962
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,10,0.3657685534912885,0.34265977144241333
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,11,0.47312816059998414,0.44617775082588196
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,12,0.7159253819526606,0.726654589176178
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,0,0.6673441746878541,0.6800443530082703
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,1,0.6749003252920154,0.683601438999176
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,2,0.6858334872276267,0.6912164688110352
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,3,0.6889177199702452,0.6904066205024719
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,4,0.696070768943861,0.6958795785903931
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,5,0.6952079308529352,0.69380784034729
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,6,0.6909649272097881,0.6911571621894836
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,7,0.676221649206575,0.6783597469329834
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,8,0.6896836687808481,0.6940699219703674
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,9,0.6884013095206062,0.6954802870750427
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,10,0.7322745963702586,0.7379417419433594
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,11,0.7986711176661913,0.8010052442550659
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Avg,EucAvg,12,0.8197321846456482,0.8281195163726807
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,0,0.42454635507465827,0.4385363459587097
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,1,0.3905029676056198,0.3992655575275421
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,2,0.3712098273030623,0.3782154321670532
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,3,0.3665320464857679,0.3720587193965912
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Sum,EucSum,4,0.36595551308457985,0.3718161880970001
