model,type,composition,similarity,compsim,layer,pearsoncor,spearman
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,6,0.5267545264914609,0.5281702876091003
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,7,0.5308080992765262,0.5301142930984497
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,8,0.5161139023948741,0.5134071111679077
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,9,0.51367491865096,0.5066401362419128
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,10,0.5135489078241562,0.5047876834869385
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,11,0.4924601782676857,0.4863111674785614
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,12,0.5075713300488665,0.4991805851459503
bert-base-uncased,Transformer,Euc,Cls,EucCls,0,0.1262742055201605,0.08857472240924835
bert-base-uncased,Transformer,Euc,Cls,EucCls,1,0.15015136552449215,0.17454354465007782
bert-base-uncased,Transformer,Euc,Cls,EucCls,2,0.14259501791319992,0.15101094543933868
bert-base-uncased,Transformer,Euc,Cls,EucCls,3,0.14869970805137964,0.15349404513835907
bert-base-uncased,Transformer,Euc,Cls,EucCls,4,0.15616358889584403,0.1611882895231247
bert-base-uncased,Transformer,Euc,Cls,EucCls,5,0.1714187467160505,0.17690594494342804
bert-base-uncased,Transformer,Euc,Cls,EucCls,6,0.18754145840898914,0.18713021278381348
bert-base-uncased,Transformer,Euc,Cls,EucCls,7,0.18551730174819514,0.18592774868011475
bert-base-uncased,Transformer,Euc,Cls,EucCls,8,0.19770730028671418,0.19650471210479736
bert-base-uncased,Transformer,Euc,Cls,EucCls,9,0.22068588333360606,0.2189110666513443
bert-base-uncased,Transformer,Euc,Cls,EucCls,10,0.2457752122902317,0.2400898039340973
bert-base-uncased,Transformer,Euc,Cls,EucCls,11,0.25029772120836974,0.2439519166946411
bert-base-uncased,Transformer,Euc,Cls,EucCls,12,0.2664417959823881,0.2620545029640198
bert-base-uncased,Transformer,Euc,Avg,EucAvg,0,0.6316174740369096,0.6396790146827698
bert-base-uncased,Transformer,Euc,Avg,EucAvg,1,0.6912396616121527,0.6971979737281799
bert-base-uncased,Transformer,Euc,Avg,EucAvg,2,0.6690450543908605,0.6765870451927185
bert-base-uncased,Transformer,Euc,Avg,EucAvg,3,0.6558382984498491,0.6606498956680298
bert-base-uncased,Transformer,Euc,Avg,EucAvg,4,0.6499414306173843,0.6548507809638977
bert-base-uncased,Transformer,Euc,Avg,EucAvg,5,0.6481921583199134,0.6533378958702087
bert-base-uncased,Transformer,Euc,Avg,EucAvg,6,0.6391613042630643,0.6460755467414856
